Loyalty#,Cluster,PCA1,PCA2,PCA3,TSNE1,TSNE2,TSNE3,UMAP1,UMAP2,UMAP3
740814,4,0.8161710229649568,0.7096863847554644,-0.06350214538232223,5.3598723,-0.73785883,3.7135067,8.821552,3.7656639,2.7026334
968484,4,0.5930353416912113,0.6957359205142902,-0.13326814814857824,3.6925852,2.8388114,0.8871065,9.636282,5.0352435,2.8743231
170404,4,0.7669269539439362,0.601936282518458,-0.11583423958007895,0.67311263,0.80545604,-5.563757,9.304261,5.219464,3.8126645
311008,0,-2.8245805476366503,0.6054480140293629,0.3704929210860618,-13.258799,-2.3134274,15.452854,0.5435868,10.347533,11.077076
470123,4,0.5710280703709909,0.6820127084177983,-0.12343834252223017,5.5780144,7.7829394,-2.6921258,10.569564,4.7503767,3.5368955
360446,4,1.1637082616057186,0.6889390439306546,-0.027908515653770144,10.928297,8.624344,-0.87308687,10.925997,3.458951,3.2337754
471015,4,0.43391287849209326,0.65103118074715,-0.24047660976482196,-6.085188,8.7724285,-2.8863971,10.239388,7.4904065,3.0685349
697091,4,1.381502383236999,0.7364609025046246,0.15398994874989969,17.0572,-2.5830388,3.1977825,8.770499,1.2729106,3.33812
926315,2,-0.4732804100752262,-1.9121125358485755,0.006404932025522556,-2.730567,-22.790787,0.5544127,0.051759318,12.558886,3.1772883
230027,4,0.9751103144099627,0.6249234741202387,-0.07257168253726919,4.421817,4.8086424,-3.6139627,9.689487,4.6778097,3.914927
877609,4,0.5868450704101075,0.5998149843161379,-0.18396825968191463,-3.3317149,6.5963783,-8.310187,10.1211605,6.020945,3.9262958
355669,2,1.0033121229021071,-1.8656460605464404,0.10970507660375112,3.273302,-21.432453,-0.4986746,0.97939736,12.377933,3.8280733
319059,4,1.2557098820762975,0.7472519617883294,0.14888649362618106,19.26905,1.8827375,1.077181,9.390377,1.2960584,3.4977508
466477,4,-1.4000564599331609,0.5375531787910657,-0.10031817821243738,-21.879124,4.1488247,-6.5413694,1.8530427,1.8016363,12.369582
958931,4,0.45989913314679853,0.6689375590068996,-0.15699105949139702,-2.362401,5.0125213,-3.6958969,9.473879,6.104767,3.74947
168123,2,-1.1208936546911437,-1.9369717974400338,-0.04654578310361312,-8.983356,-12.738952,-7.6348634,-5.6282516,3.867425,3.1122181
148942,2,1.1809936653990036,-1.857278622982092,0.14763761703506129,6.043269,-22.323322,0.6800392,1.7046307,12.768995,3.481933
195994,4,0.5342631676147809,0.5669088554397839,-0.22183614183571052,-6.1315465,8.830465,-2.453262,10.241821,7.4590282,3.0106559
319430,4,0.4099989589841142,0.5654465782861587,-0.22595453268294463,-6.874402,10.688269,-1.9924285,10.269999,7.472541,2.8296673
554255,4,-1.6596301721012796,0.5290029891325273,-0.200685156404501,-13.264518,0.734589,-10.28162,1.0579312,2.526207,12.642029
281550,4,0.23277305872483373,0.5312478253741826,-0.16657575271968775,-3.0721424,10.1466055,1.2044979,10.116975,6.372179,2.796785
528173,4,0.8245683015103844,0.5505030444246076,-0.13432975134662428,-0.039502162,0.8376672,-5.3336596,9.331392,5.3680787,3.8482294
652809,0,-2.8935229080552483,0.5500514798896424,0.3530470547288685,-13.481477,-1.9039606,14.280885,0.5778785,10.295185,11.031342
773397,4,1.0778473847747818,0.5951677885950735,0.1315381693637665,18.097023,-1.8268569,-1.1491655,8.994043,1.6016748,3.5865526
595529,0,-3.2085742600663574,0.6783053859793359,0.1785458398021323,-19.098598,3.57922,10.441285,1.8307126,9.33558,10.439033
275118,4,-0.43298220103112317,0.6462662910485204,0.009770300367950988,-16.57411,10.290957,-1.7544801,0.8689101,-0.34636402,12.413583
522851,0,-2.785020417291726,-1.8737045419474194,0.5950023294657099,-13.03876,-10.854249,10.2551775,-0.5947532,3.2548947,1.7431085
434658,2,0.8540154387856138,-1.8537767848519615,0.26807790877230114,8.62907,-15.923415,3.2350066,2.487895,13.025886,4.348349
360485,0,-2.9520497420292644,0.5033029570851743,0.3287428065819567,-14.109541,-1.1480609,12.792866,0.7641062,10.165693,10.942341
516984,4,1.0927509252034653,0.6246759924622576,-0.06577348360346674,8.033788,8.97511,-2.1254723,10.898264,4.345986,3.4262927
231641,4,1.0920219706460106,0.6442844786466122,0.07859762597159471,9.945926,-3.7858229,5.687619,8.704946,2.194105,2.8968203
981150,4,1.078245663834331,0.6518236194937802,0.13913290654306815,18.75175,-2.4065735,-1.2158111,8.942992,1.694694,3.5660677
375056,5,-1.2098009235319689,-1.2979305593862087,-0.012311333001157707,-7.2169423,-7.5194225,0.3796065,4.9559464,9.491441,16.702026
756341,4,1.181340440643197,0.65868445248065,-0.11235783198443353,9.430455,11.548874,-1.9187338,11.566713,4.1611385,3.1182384
357161,2,1.1679638190831727,-1.8395884807508998,0.26349926768754833,8.799745,-21.875076,1.1661228,2.2587416,13.0515175,3.4605505
802470,2,1.1054980714709257,-1.8288958345861845,0.3913660713339148,15.985968,-15.352,2.5163448,3.7113588,13.391922,3.7471168
925254,2,1.0754187180834163,-1.8492353360323215,0.2520294623810834,9.514895,-13.835832,3.1369762,2.5628526,12.881947,4.2746596
501037,0,-2.86440355664159,-1.8810260355618256,0.5629265944880543,-12.960564,-11.002076,9.794021,-0.6100164,3.2200305,1.7642843
182459,4,0.7616488628879189,0.7405406931479167,0.16467002316983093,21.042305,-0.88704807,5.0127535,9.069777,1.5048531,2.817764
103217,2,-0.3658368638216798,-1.8737919780756733,0.32360020769027176,-12.270915,-22.911587,-8.3629265,-5.85327,4.558496,4.9015927
597837,4,1.2930312434215194,0.6749619106487419,0.1334402368271882,14.494765,3.0968103,1.8409474,9.614696,1.9648618,3.1826115
724626,2,0.11945655851217202,-1.8986217666650007,0.0743848965472967,-1.6286366,-19.322971,2.064104,0.21571977,12.818211,3.7520864
957572,2,1.3999509465520992,-1.827732268075395,0.3399583944848401,13.4752655,-13.436486,2.760148,3.2341523,13.280778,4.0197816
585854,4,1.191367425220143,0.6578612585764543,0.11613222074134,13.932174,3.990852,1.5269643,9.74344,2.275717,3.2069314
848998,5,0.6717945315804861,-1.1742428008994,0.20057090545215847,-5.5033016,-4.5079675,21.395794,1.4862654,-4.129271,3.291234
822305,4,0.7577983257447928,0.6005428564680133,0.0069112143452558445,3.8180413,-1.9436239,-1.9869589,8.758725,4.341071,3.5313616
475172,2,-1.0152100795253858,-1.929444679601558,0.05577425020413715,-13.181502,-16.06996,-8.253913,-5.409627,3.9330497,3.9283268
906316,4,0.9436034132592108,0.5454479344909078,-0.051584754181913994,2.6496196,1.2064497,-4.5838637,9.197759,4.9185286,3.6780474
518561,4,0.4834581708715495,0.6918270991132768,-0.09979218486593702,2.5356925,3.0342808,0.38806343,9.505729,5.257184,3.6830816
141614,4,1.3602887324624209,0.7357550072270578,-0.010568717156540283,10.40076,8.102205,-0.3586586,10.643384,3.499475,3.0220842
476327,2,-0.9186111697265058,-1.9300364706185855,0.020157152953234864,-11.192745,-15.868673,-7.302571,-5.60527,3.8760679,3.6878922
411030,2,-0.8286434992237179,-1.922811990817602,-0.044668648411086,-7.609402,-11.447949,-8.517411,-5.6580553,4.0398855,2.7746878
829863,0,-3.7379875775956193,0.510553788865614,-0.06577778570376297,-29.363161,4.364377,0.31713077,4.594818,8.591617,10.86178
360805,1,0.7259524559695555,2.554543674183853,-0.22583584855481026,-1.9103729,30.361448,1.9759514,1.1744679,4.06277,-4.5448875
659792,3,-2.8784338577473076,2.5422925101812885,0.16170264193635864,-25.374405,15.428992,8.235841,8.282483,4.1549892,14.505316
798832,1,-0.5463571260358484,2.5275108391730163,-0.21302083864120047,-4.6629033,19.013062,-17.830284,10.313979,1.5855731,14.765566
939961,1,0.9374222850984942,2.570189699682842,-0.13694699621213974,-2.88226,29.222641,0.48237145,1.0205636,3.9402328,-4.4645696
501131,4,0.943124955167089,0.6633410780985336,0.05528839352765408,6.1452756,-3.4858882,5.488679,8.7662115,3.079683,2.4800925
837517,2,0.15759138571389925,-1.8991905350212033,0.05770489632064698,-3.7429125,-18.869444,0.5006456,0.112640955,12.475636,3.7421722
491987,4,0.963700496867639,0.7117105560950553,0.1195338208086845,9.542659,-5.094026,5.8042755,8.824582,2.2166336,2.912066
664062,2,-0.323293506275891,-1.8651924702914968,0.36563721434198193,-11.556274,-22.940731,-8.092471,-5.8564515,4.56405,4.87327
184466,4,1.26790510860344,0.6537432815294602,0.1415893070461449,13.883049,4.4478207,1.8337053,9.890252,2.2645726,3.0089808
660119,2,0.9643464437210654,-1.8219144039791233,0.487862006032537,18.029892,-18.299538,0.9148185,3.9658546,13.091376,3.3262355
361439,4,-0.5613890273992224,0.6977683639595239,0.05206736537766288,-17.210169,10.275767,-1.4508206,0.8957315,-0.35993448,12.427359
178643,4,0.3859017757102556,0.651051167272709,-0.17126316088599644,-3.2218692,7.5033407,-8.888098,10.377536,6.134143,3.704706
636012,4,1.2008584512059162,0.72237912473021,0.1976237363279315,17.927284,-2.872679,2.835638,8.786418,1.2646927,3.3398824
714163,4,-1.784501269462721,0.6039943539242814,-0.12534103364812244,-21.563646,1.6315879,-10.192288,2.2848468,2.010189,12.397339
911003,5,-0.9927275396294191,-1.2841721070256715,0.07329401149905453,-7.0643096,-6.8584394,1.9602334,4.851514,9.391419,16.59465
526736,4,-1.5779255186963255,0.5519074829596033,-0.014124127699996655,-22.355492,4.1556435,-7.026498,1.9402775,1.8230847,12.395764
382149,4,1.0024625851420716,0.5412314849393722,0.14695632523524688,7.3489537,-5.605402,6.426524,9.072657,2.2508404,2.8718817
383399,1,-0.5888178510153232,2.5204314015019635,-0.232128024294586,-4.855257,19.335203,-17.997293,10.338824,1.5101948,14.688071
919557,4,0.836070170197107,0.6603308485650522,0.144686045034114,5.543112,-6.3102036,7.278913,9.114996,2.2352858,2.8806384
924794,4,-0.24486490136015848,0.6449833343045066,0.21567575022230656,-16.24948,13.882124,3.0761414,0.6152304,-1.3637785,12.549473
814748,4,0.914589003207884,0.6982707597183423,0.07966439353903389,6.3014913,-3.8122764,5.733138,8.804579,2.9641554,2.4682164
861696,4,1.3645945567122613,0.7312959417255608,0.18245050385299286,16.16972,-2.3361142,3.934855,8.725404,1.3536687,3.1313324
222702,2,-1.3033702128626705,-1.9186558991362213,0.16334484794595805,-15.301903,-15.385213,-8.934263,-5.277256,3.8398695,3.8985245
890543,5,1.4867339264813921,-1.1009591892996458,0.45293316539229206,-7.7532463,-6.2455077,16.357698,2.0908635,-4.2383184,3.4830155
611673,2,0.6885899214532888,-1.8579241611291275,0.2809114402431193,7.419461,-15.47558,3.4514577,2.2078722,12.917928,4.409507
485742,2,1.1615852458467257,-1.8216155511357215,0.4426778211716717,16.048656,-15.323339,2.4756937,3.690514,13.41487,3.7496085
933053,1,0.1558271701378297,2.553407736492046,-0.44834229382790175,1.703097,25.739607,0.37478176,1.3887075,4.620566,-4.4329967
340925,4,0.9004234444567522,0.6942047934935645,-0.08966871479488178,3.8684025,3.2181735,1.3490022,9.756354,5.1322474,2.657806
862100,1,1.1949448037599797,2.4607817840412536,-0.2113682441110875,-0.69010127,26.636564,-1.0620786,1.1835454,4.2382245,-4.262517
845227,2,0.9188230436340503,-1.8590061575890449,0.23679053706249717,5.9023223,-14.490392,1.5751947,1.861395,12.682044,4.2587204
135574,2,-0.5886733807874998,-1.891635931524587,0.24235317311100385,-12.009329,-20.364025,-8.098509,-5.6870985,4.387431,4.6029425
137952,2,-0.1340183822033321,-1.865174736170727,0.3513762632980218,-11.439479,-22.653275,-8.002989,-5.8365526,4.5953383,4.859707
370066,2,0.6401255982473104,-1.875567859880862,0.17496052242729376,2.041031,-15.77264,1.3887805,1.0899897,12.499578,4.1971993
921776,2,-1.5763923501012291,-1.9355462831223944,0.11189123206973513,-15.552208,-13.446416,-8.232521,-5.1138153,3.5397882,3.629552
428152,2,-0.15675223194229096,-1.907478668500319,0.058934427758950414,-2.533824,-20.31235,1.5442446,0.072287835,12.706379,3.5635834
956843,2,0.7587169238181277,-1.874432560972018,0.15400853418031948,1.801705,-14.706952,2.0945184,1.0408037,12.556518,4.2448573
180009,2,1.7972638101511416,-1.7930082148826636,0.40105961207428337,8.893704,-26.210932,-2.5722454,1.8460035,12.914522,2.475023
410958,4,-1.915130690031234,0.6341091499340235,-0.1603588740969372,-17.072918,-1.3905485,-10.809001,1.955435,2.685537,12.693964
517190,4,0.7006853168074942,0.709255275254307,-0.043411996901567954,2.5597098,3.0038803,0.36969903,9.38328,5.195414,3.6798408
793980,2,-0.3730525614041391,-1.8700137719795689,0.36542563092496483,-12.319607,-22.909887,-8.2539,-5.8753915,4.5260377,4.928352
100272,4,0.9925241647258768,0.7231242181392319,0.13587218716019228,9.312239,-4.41298,5.755468,8.824297,2.3209977,2.8096259
227274,4,-2.0980132734708756,0.6171143524980043,-0.11579367910231171,-19.889034,-2.0797493,-10.558441,2.3788912,2.6406229,12.696112
609971,4,0.6494019691116968,0.7062667698327937,-0.04428532910074903,-0.4890771,4.018236,-0.9436538,9.428826,5.5808935,2.8445487
829861,2,1.0435644800312416,-1.8445712540873995,0.2915263104237273,10.338338,-12.677164,3.4020941,2.7298853,12.919057,4.316045
277370,0,-3.7347016894111835,0.5624465781889945,-0.036387539299069085,-29.438284,4.557108,0.24136974,4.624885,8.621232,10.859224
503305,4,0.6350746292742672,0.6023908316923106,-0.056321994351674745,-0.9985758,3.9384823,-1.0613396,9.400227,5.6627307,2.8559318
735605,4,-1.7125924485977433,0.5404094452694351,-0.12360752683625643,-18.852787,0.6385795,-8.910689,2.1190104,2.109839,12.744197
509345,4,0.2753431480153726,0.6544838214128263,-0.11144184072124284,-2.9218667,10.358794,1.7476295,10.165223,6.3813,2.6938217
575571,4,0.5607389091035154,0.6747518590920036,-0.005660652251293946,-0.39930832,0.31108096,3.2948985,8.897288,4.8735127,2.559405
890051,4,0.5876244137519676,0.7294565086371085,0.0831127994470594,3.3467665,-4.5223117,6.6620336,8.722434,3.658476,2.6079628
711795,2,0.6071778891628647,-1.8777010879550908,0.17553017809825366,1.6266329,-17.429802,1.1787581,0.9614999,12.475144,3.9968922
686432,0,-2.8255237742391786,-1.8720652502406145,0.636176760801367,-13.085722,-10.830786,9.93062,-0.61838657,3.2357783,1.7770905
723457,2,-0.04184754053902613,-1.8961613691484223,0.06565271768968155,-3.7716486,-22.149475,-0.24779402,0.19117826,12.53268,3.2565174
507567,4,0.8052888116530063,0.7201705161415638,-0.06104544898848755,2.3785012,3.0710654,0.3225853,9.340927,5.2574534,3.66748
251223,4,0.5015923149852183,0.5579570691169399,-0.10657192528013375,6.1564975,13.2288885,-2.4039142,11.54198,5.1469135,2.9928873
982715,4,1.3008232988699049,0.607388826183409,0.17216895460684184,14.644943,1.5046364,5.471917,9.040326,1.7757473,2.66217
333799,2,1.3778199216182567,-1.8273549826743067,0.32611976981534174,12.041422,-20.310066,5.241462,2.67841,13.349554,3.678253
159688,4,0.5423616914127093,0.6192793561091509,0.021404405148359153,-0.25027594,-0.20010404,3.4713054,8.817805,4.775292,2.7886252
641879,4,0.15285348198058804,0.6128459584736812,-0.10904398526559693,-3.3365169,10.257734,1.8614076,10.156641,6.477868,2.755237
695686,4,0.6531086109919945,0.6290183652545706,-0.06517180235297203,-0.18053186,0.90116227,-5.4230747,9.331822,5.457493,3.774867
441135,4,0.8018224815403148,0.7053396731590825,-0.004345937742845075,2.2393281,0.62169385,-4.606874,9.096829,4.949949,3.540785
509809,2,-0.09823133198656947,-1.8980853104091104,0.11233866050528332,-1.7368509,-20.435856,1.7951607,0.19308163,12.737748,3.4852157
192898,2,1.2095792745230136,-1.8301111801086454,0.3601578395004188,11.640177,-18.913494,4.3306675,2.8095315,13.331754,3.941544
427388,2,-1.2243170375955235,-1.9197147564347918,0.1666604800680971,-15.080917,-15.571481,-8.361221,-5.3424497,3.8213248,3.9756913
473636,2,-0.6918350645370993,-1.889793189819075,0.3020648261488072,-14.034402,-20.711794,-9.076392,-5.602911,4.326349,4.628507
637532,4,0.870287305298191,0.5298655951317435,0.12840422211243493,6.1942163,-4.878406,5.811369,8.926674,3.0221136,2.5484858
618329,4,1.1081756545073405,0.6758459726971083,0.17438083980586347,13.848033,-1.6987939,6.4908037,8.614115,1.6779066,2.5078819
335365,4,1.245099605562015,0.594020445389353,0.1614226910068897,13.1207485,7.735864,1.43645,10.595344,2.6478877,2.8423414
445432,4,0.9175805602262804,0.5045260417209743,0.025069883058448407,2.9930289,1.0088162,-4.22655,9.159135,4.791503,3.4591556
159359,4,-1.338670643878006,0.57534808611869,-0.14787548576426063,-13.600258,1.5579884,-7.575997,1.2138853,2.1152203,13.024479
422349,4,1.386395052246035,0.6895808478256084,0.1899662313244671,15.531009,-2.6632514,4.6013236,8.6130295,1.5857944,2.560612
607117,4,1.1149703110642548,0.6894045145677767,0.21771076862234232,15.135301,2.753355,5.2960253,9.415233,1.7485311,2.3002293
574163,2,1.4564774065294175,-1.8268052227270906,0.34797368495313685,12.914952,-11.89476,2.4428976,3.2304718,12.964225,4.0329995
358513,4,1.1244242731127458,0.6874432547983749,0.2556708840564756,19.981398,1.338944,7.26655,9.2819605,1.1903865,2.069433
444661,5,-1.5393056968784633,-1.2110437788223056,0.3346336805146609,-6.0296173,-9.029151,2.2403085,4.876512,9.459237,16.605125
877034,2,-1.4292256100984622,-1.9432831984963417,-0.09450182979328699,-7.6109624,-11.417956,-8.574705,-5.6627665,4.045764,2.7651196
447092,2,0.7451575668416512,-1.866855847520036,0.22253971004457365,3.4056432,-15.251675,1.4836563,1.3033386,12.540353,4.240068
370877,4,0.7803467236533244,0.5909324081556279,0.04866600767858751,4.240225,-1.3835344,-2.9212484,8.769305,4.396838,3.4842355
385593,2,-0.36969663873488734,-1.8782874209131981,0.3182231949685927,-12.105536,-21.156311,-8.067383,-5.746575,4.399144,4.6968703
744234,2,-0.5143509488188843,-1.891465288546215,0.2403124132495604,-11.697029,-20.050186,-7.979181,-5.710522,4.3485246,4.556048
503560,2,0.8387873342198975,-1.8260448561235993,0.4770973574548373,16.614037,-15.600638,3.2916315,3.6918912,13.49834,3.7937407
561481,2,1.0456420129663262,-1.8515809614281031,0.2765212138882588,6.0902305,-13.85197,1.6445369,1.9896574,12.747124,4.2695727
245227,4,-1.4644049507370567,0.5258380134751888,-0.13979894792531578,-15.876294,1.2204245,-7.7925024,1.6078646,2.045636,12.916482
882718,4,0.7338610937030096,0.5995431527621073,0.04569192112917266,-0.062322844,-0.22947483,3.4174705,8.855558,4.710495,2.8563657
951116,4,-1.277008333661284,0.4958904694739467,-0.1228894393493244,-13.444806,1.5805517,-7.4671187,1.2014271,2.1159084,13.029967
112393,2,1.3129399103408574,-1.828611245828309,0.37278580372382875,11.447045,-18.334045,4.5030046,2.7490492,13.270995,4.062061
716932,4,1.1113095289291375,0.5318779950170966,0.20671078273442642,13.71949,8.528497,0.76464677,10.784937,2.7207098,3.059658
528712,4,0.294025995347914,0.6673381909672154,-0.07337353652589525,-2.7540371,10.288981,1.579688,10.147289,6.3571568,2.7007923
648596,2,-0.720292163132799,-1.911999453434547,0.1424285349252811,-11.467027,-16.972506,-7.660037,-5.5861783,4.0482616,3.9491131
145192,0,-2.7683364839170936,-1.8634331155723285,0.6952300057550014,-13.147683,-10.7346115,10.114198,-0.613118,3.2579157,1.7673575
192816,2,-1.5310742309453542,-1.9348926940953441,0.12101791823325034,-15.295027,-13.507158,-8.08939,-5.11458,3.5492935,3.6383088
115805,4,0.9547893718460727,0.5663521729396747,0.1309448471597539,8.450977,1.3667363,1.1318996,9.067431,3.1898124,2.577563
362055,2,1.2145237343580573,-1.8326061273214571,0.37451679986328273,10.994781,-17.273235,4.256065,2.7909274,13.302143,4.1857142
